Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K
51.99029,7.66455,1,°C,23.03,2019-08-06T17:29:21.000Z,0.6
51.99029,7.66455,1,°C,23.04,2019-08-06T17:29:22.000Z,0.6
51.99034,7.66436,1,°C,23.01,2019-08-06T17:29:24.000Z,0.5
51.99034,7.66436,1,°C,23.03,2019-08-06T17:29:25.000Z,0.6
51.99037,7.66422,1,°C,23.04,2019-08-06T17:29:26.000Z,0.6
51.99037,7.66422,1,°C,23.04,2019-08-06T17:29:27.000Z,0.6
51.99039,7.66407,1,°C,23.04,2019-08-06T17:29:28.000Z,0.6
51.99039,7.66407,1,°C,23.04,2019-08-06T17:29:29.000Z,0.6
51.99043,7.66383,1,°C,23.03,2019-08-06T17:29:31.000Z,0.6
51.99043,7.66383,1,°C,23.04,2019-08-06T17:29:32.000Z,0.6
51.99046,7.66367,1,°C,23.06,2019-08-06T17:29:33.000Z,0.6
51.99046,7.66359,1,°C,23.07,2019-08-06T17:29:34.000Z,0.6
51.99048,7.66359,1,°C,23.07,2019-08-06T17:29:35.000Z,0.6
51.99048,7.66342,1,°C,23.07,2019-08-06T17:29:36.000Z,0.6
51.99052,7.66342,1,°C,23.09,2019-08-06T17:29:38.000Z,0.6
51.99057,7.66318,1,°C,23.09,2019-08-06T17:29:39.000Z,0.6
51.99057,7.66318,1,°C,23.09,2019-08-06T17:29:40.000Z,0.6
51.9906,7.66301,1,°C,23.11,2019-08-06T17:29:41.000Z,0.6
51.9906,7.66301,1,°C,23.09,2019-08-06T17:29:42.000Z,0.6
51.99064,7.66283,1,°C,23.11,2019-08-06T17:29:43.000Z,0.6
51.99064,7.66283,1,°C,23.12,2019-08-06T17:29:45.000Z,0.7
51.99068,7.66258,1,°C,23.12,2019-08-06T17:29:46.000Z,0.7
51.99068,7.66258,1,°C,23.14,2019-08-06T17:29:47.000Z,0.7
51.99072,7.66241,1,°C,23.14,2019-08-06T17:29:48.000Z,0.7
51.99072,7.66241,1,°C,23.15,2019-08-06T17:29:49.000Z,0.7
51.99075,7.66224,1,°C,23.14,2019-08-06T17:29:50.000Z,0.7
51.99075,7.66207,1,°C,23.15,2019-08-06T17:29:52.000Z,0.7
51.99078,7.66207,1,°C,23.15,2019-08-06T17:29:53.000Z,0.7
51.99078,7.6619,1,°C,23.15,2019-08-06T17:29:54.000Z,0.7
51.99082,7.6619,1,°C,23.15,2019-08-06T17:29:55.000Z,0.7
51.99086,7.66174,1,°C,23.16,2019-08-06T17:29:56.000Z,0.7
51.99086,7.66174,1,°C,23.16,2019-08-06T17:29:57.000Z,0.7
51.9909,7.66148,1,°C,23.16,2019-08-06T17:29:59.000Z,0.7
51.9909,7.66148,1,°C,23.18,2019-08-06T17:30:00.000Z,0.7
51.99092,7.66132,1,°C,23.18,2019-08-06T17:30:01.000Z,0.7
51.99092,7.66132,1,°C,23.16,2019-08-06T17:30:02.000Z,0.7
51.99096,7.66116,1,°C,23.16,2019-08-06T17:30:03.000Z,0.7
51.99096,7.66116,1,°C,23.16,2019-08-06T17:30:04.000Z,0.7
51.99101,7.66092,1,°C,23.16,2019-08-06T17:30:06.000Z,0.7
51.99101,7.66092,1,°C,23.18,2019-08-06T17:30:07.000Z,0.7
51.99104,7.66076,1,°C,23.16,2019-08-06T17:30:08.000Z,0.7
51.99104,7.66069,1,°C,23.16,2019-08-06T17:30:09.000Z,0.7
51.99107,7.66069,1,°C,23.16,2019-08-06T17:30:10.000Z,0.7
51.99107,7.6606,1,°C,23.18,2019-08-06T17:30:11.000Z,0.7
51.99115,7.6606,1,°C,23.18,2019-08-06T17:30:13.000Z,0.7
51.99129,7.66065,1,°C,23.18,2019-08-06T17:30:14.000Z,0.7
51.99129,7.66065,1,°C,23.16,2019-08-06T17:30:15.000Z,0.7
51.9914,7.6607,1,°C,23.18,2019-08-06T17:30:16.000Z,0.7
51.9914,7.6607,1,°C,23.18,2019-08-06T17:30:17.000Z,0.7
51.9915,7.66076,1,°C,23.18,2019-08-06T17:30:18.000Z,0.7
51.9915,7.66076,1,°C,23.16,2019-08-06T17:30:20.000Z,0.7
51.99166,7.66085,1,°C,23.18,2019-08-06T17:30:21.000Z,0.7
51.99166,7.66085,1,°C,23.18,2019-08-06T17:30:22.000Z,0.7
51.99177,7.66091,1,°C,23.16,2019-08-06T17:30:23.000Z,0.7
51.99177,7.661,1,°C,23.18,2019-08-06T17:30:24.000Z,0.7
51.99194,7.661,1,°C,23.18,2019-08-06T17:30:25.000Z,0.7
51.99194,7.66103,1,°C,23.16,2019-08-06T17:30:27.000Z,0.7
51.99199,7.66103,1,°C,23.18,2019-08-06T17:30:28.000Z,0.7
51.99215,7.66111,1,°C,23.15,2019-08-06T17:30:29.000Z,0.7
51.99215,7.66111,1,°C,23.15,2019-08-06T17:30:30.000Z,0.7
51.99225,7.66117,1,°C,23.15,2019-08-06T17:30:31.000Z,0.7
51.99225,7.66117,1,°C,23.14,2019-08-06T17:30:32.000Z,0.7
51.99242,7.66125,1,°C,23.14,2019-08-06T17:30:34.000Z,0.7
51.99242,7.66125,1,°C,23.14,2019-08-06T17:30:35.000Z,0.7
51.99252,7.66131,1,°C,23.12,2019-08-06T17:30:36.000Z,0.7
51.99252,7.66131,1,°C,23.12,2019-08-06T17:30:37.000Z,0.7
51.99263,7.66136,1,°C,23.12,2019-08-06T17:30:38.000Z,0.7
51.99263,7.66141,1,°C,23.14,2019-08-06T17:30:39.000Z,0.7
51.99275,7.66141,1,°C,23.12,2019-08-06T17:30:41.000Z,0.7
51.99286,7.66145,1,°C,23.15,2019-08-06T17:30:42.000Z,0.7
51.99286,7.66145,1,°C,23.15,2019-08-06T17:30:43.000Z,0.7
51.99304,7.66152,1,°C,23.15,2019-08-06T17:30:44.000Z,0.7
51.99304,7.66152,1,°C,23.14,2019-08-06T17:30:45.000Z,0.7
51.99315,7.66156,1,°C,23.15,2019-08-06T17:30:46.000Z,0.7
51.99315,7.66156,1,°C,23.14,2019-08-06T17:30:48.000Z,0.7
51.99332,7.66163,1,°C,23.14,2019-08-06T17:30:49.000Z,0.7
51.99332,7.66163,1,°C,23.15,2019-08-06T17:30:50.000Z,0.7
51.99343,7.66167,1,°C,23.12,2019-08-06T17:30:51.000Z,0.7
51.99343,7.66172,1,°C,23.11,2019-08-06T17:30:52.000Z,0.7
51.99355,7.66172,1,°C,23.12,2019-08-06T17:30:53.000Z,0.7
51.99355,7.66174,1,°C,23.11,2019-08-06T17:30:55.000Z,0.7
51.99361,7.66174,1,°C,23.09,2019-08-06T17:30:56.000Z,0.6
51.99377,7.66181,1,°C,23.11,2019-08-06T17:30:57.000Z,0.7
51.99377,7.66181,1,°C,23.11,2019-08-06T17:30:58.000Z,0.7
51.99389,7.66185,1,°C,23.09,2019-08-06T17:30:59.000Z,0.6
51.99389,7.66185,1,°C,23.11,2019-08-06T17:31:00.000Z,0.7
51.994,7.66189,1,°C,23.07,2019-08-06T17:31:02.000Z,0.6
51.994,7.66189,1,°C,23.09,2019-08-06T17:31:03.000Z,0.6
51.99417,7.66195,1,°C,23.07,2019-08-06T17:31:04.000Z,0.6
51.99417,7.66195,1,°C,23.07,2019-08-06T17:31:05.000Z,0.6
51.99428,7.66199,1,°C,23.06,2019-08-06T17:31:06.000Z,0.6
51.99428,7.66203,1,°C,23.07,2019-08-06T17:31:07.000Z,0.6
51.9944,7.66203,1,°C,23.06,2019-08-06T17:31:09.000Z,0.6
51.9944,7.66207,1,°C,23.06,2019-08-06T17:31:10.000Z,0.6
51.9945,7.66207,1,°C,23.04,2019-08-06T17:31:11.000Z,0.6
51.99461,7.66212,1,°C,23.04,2019-08-06T17:31:12.000Z,0.6
51.99461,7.66212,1,°C,23.04,2019-08-06T17:31:13.000Z,0.6
51.99471,7.66216,1,°C,23.04,2019-08-06T17:31:14.000Z,0.6
51.99471,7.66216,1,°C,23.03,2019-08-06T17:31:16.000Z,0.6
51.9948,7.66219,1,°C,23.01,2019-08-06T17:31:17.000Z,0.6
51.9948,7.66219,1,°C,23.03,2019-08-06T17:31:18.000Z,0.6
51.99484,7.66219,1,°C,23.03,2019-08-06T17:31:19.000Z,0.6
51.99484,7.66211,1,°C,23.01,2019-08-06T17:31:20.000Z,0.6
51.99492,7.66211,1,°C,23.03,2019-08-06T17:31:21.000Z,0.6
51.99492,7.66206,1,°C,23.01,2019-08-06T17:31:23.000Z,0.6
51.99493,7.66206,1,°C,23,2019-08-06T17:31:24.000Z,0.6
51.99496,7.66195,1,°C,23,2019-08-06T17:31:25.000Z,0.6
51.99496,7.66195,1,°C,22.99,2019-08-06T17:31:26.000Z,0.5
51.995,7.66179,1,°C,22.97,2019-08-06T17:31:27.000Z,0.5
51.995,7.66179,1,°C,22.96,2019-08-06T17:31:29.000Z,0.5
51.99503,7.66167,1,°C,22.96,2019-08-06T17:31:30.000Z,0.5
51.99503,7.66167,1,°C,22.96,2019-08-06T17:31:31.000Z,0.5
51.99505,7.66156,1,°C,22.94,2019-08-06T17:31:32.000Z,0.5
51.99505,7.66156,1,°C,22.94,2019-08-06T17:31:33.000Z,0.5
51.99509,7.66138,1,°C,22.94,2019-08-06T17:31:34.000Z,0.5
51.99509,7.66127,1,°C,22.93,2019-08-06T17:31:36.000Z,0.5
51.99512,7.66127,1,°C,22.93,2019-08-06T17:31:37.000Z,0.5
51.99512,7.66121,1,°C,22.93,2019-08-06T17:31:38.000Z,0.5
51.99514,7.66121,1,°C,22.91,2019-08-06T17:31:39.000Z,0.5
51.99519,7.66104,1,°C,22.93,2019-08-06T17:31:40.000Z,0.5
51.99519,7.66104,1,°C,22.93,2019-08-06T17:31:41.000Z,0.5
51.99522,7.66092,1,°C,22.93,2019-08-06T17:31:43.000Z,0.5
51.99522,7.66092,1,°C,22.93,2019-08-06T17:31:44.000Z,0.5
51.99525,7.66082,1,°C,22.94,2019-08-06T17:31:45.000Z,0.5
51.99525,7.66082,1,°C,22.94,2019-08-06T17:31:46.000Z,0.5
51.99528,7.66071,1,°C,22.96,2019-08-06T17:31:47.000Z,0.5
51.99528,7.66071,1,°C,22.94,2019-08-06T17:31:48.000Z,0.5
51.99533,7.66055,1,°C,22.97,2019-08-06T17:31:50.000Z,0.5
51.99533,7.66044,1,°C,22.96,2019-08-06T17:31:51.000Z,0.5
51.99536,7.66044,1,°C,22.97,2019-08-06T17:31:52.000Z,0.5
51.99537,7.66038,1,°C,22.97,2019-08-06T17:31:53.000Z,0.5
51.99537,7.66038,1,°C,22.99,2019-08-06T17:31:54.000Z,0.5
51.9954,7.6602,1,°C,22.99,2019-08-06T17:31:55.000Z,0.5
51.9954,7.6602,1,°C,23,2019-08-06T17:31:57.000Z,0.6
51.99543,7.66008,1,°C,23,2019-08-06T17:31:58.000Z,0.6
51.99543,7.66008,1,°C,23,2019-08-06T17:31:59.000Z,0.6
51.99546,7.65997,1,°C,23.01,2019-08-06T17:32:00.000Z,0.6
51.99546,7.65997,1,°C,23.03,2019-08-06T17:32:01.000Z,0.6
51.9955,7.6598,1,°C,23.03,2019-08-06T17:32:02.000Z,0.6
51.9955,7.6597,1,°C,23.04,2019-08-06T17:32:04.000Z,0.6
51.99553,7.6597,1,°C,23.04,2019-08-06T17:32:05.000Z,0.6
51.99553,7.65964,1,°C,23.06,2019-08-06T17:32:06.000Z,0.6
51.99554,7.65964,1,°C,23.04,2019-08-06T17:32:07.000Z,0.6
51.99557,7.65953,1,°C,23.07,2019-08-06T17:32:08.000Z,0.6
51.99557,7.65953,1,°C,23.07,2019-08-06T17:32:09.000Z,0.6
51.99561,7.65935,1,°C,23.11,2019-08-06T17:32:11.000Z,0.7
51.99561,7.65935,1,°C,23.11,2019-08-06T17:32:12.000Z,0.7
51.99563,7.65923,1,°C,23.12,2019-08-06T17:32:13.000Z,0.7
51.99563,7.65923,1,°C,23.12,2019-08-06T17:32:14.000Z,0.7
51.99566,7.6591,1,°C,23.14,2019-08-06T17:32:15.000Z,0.7
51.99566,7.6591,1,°C,23.14,2019-08-06T17:32:16.000Z,0.7
51.9957,7.65888,1,°C,23.15,2019-08-06T17:32:18.000Z,0.7
51.9957,7.65873,1,°C,23.16,2019-08-06T17:32:19.000Z,0.7
51.99574,7.65873,1,°C,23.16,2019-08-06T17:32:20.000Z,0.7
51.99574,7.65865,1,°C,23.18,2019-08-06T17:32:21.000Z,0.7
51.99576,7.65865,1,°C,23.18,2019-08-06T17:32:22.000Z,0.7
51.99582,7.65841,1,°C,23.21,2019-08-06T17:32:23.000Z,0.8
51.99582,7.65841,1,°C,23.21,2019-08-06T17:32:25.000Z,0.8
51.99586,7.65825,1,°C,23.21,2019-08-06T17:32:26.000Z,0.8
51.99586,7.65825,1,°C,23.21,2019-08-06T17:32:27.000Z,0.8
51.99586,7.65825,1,°C,23.22,2019-08-06T17:32:28.000Z,0.8
51.99593,7.65804,1,°C,23.23,2019-08-06T17:32:29.000Z,0.8
51.99593,7.65804,1,°C,23.23,2019-08-06T17:32:30.000Z,0.8
51.99601,7.6578,1,°C,23.25,2019-08-06T17:32:32.000Z,0.8
51.99601,7.6578,1,°C,23.25,2019-08-06T17:32:33.000Z,0.8
51.99603,7.65771,1,°C,23.26,2019-08-06T17:32:34.000Z,0.8
51.99603,7.65755,1,°C,23.25,2019-08-06T17:32:35.000Z,0.8
51.99608,7.65755,1,°C,23.26,2019-08-06T17:32:36.000Z,0.8
51.99608,7.65731,1,°C,23.26,2019-08-06T17:32:37.000Z,0.8
51.99615,7.65731,1,°C,23.29,2019-08-06T17:32:39.000Z,0.9
51.9962,7.65715,1,°C,23.29,2019-08-06T17:32:40.000Z,0.9
51.9962,7.65715,1,°C,23.31,2019-08-06T17:32:41.000Z,0.9
51.99622,7.65706,1,°C,23.29,2019-08-06T17:32:42.000Z,0.9
51.99622,7.65706,1,°C,23.29,2019-08-06T17:32:43.000Z,0.9
51.99625,7.6569,1,°C,23.29,2019-08-06T17:32:44.000Z,0.9
51.99625,7.6569,1,°C,23.31,2019-08-06T17:32:46.000Z,0.9
51.99628,7.65661,1,°C,23.29,2019-08-06T17:32:47.000Z,0.9
51.99628,7.65661,1,°C,23.31,2019-08-06T17:32:48.000Z,0.9
51.99628,7.65644,1,°C,23.26,2019-08-06T17:32:49.000Z,0.8
51.99628,7.65644,1,°C,23.29,2019-08-06T17:32:50.000Z,0.9
51.99628,7.65627,1,°C,23.29,2019-08-06T17:32:51.000Z,0.9
51.99628,7.65601,1,°C,23.31,2019-08-06T17:32:53.000Z,0.9
51.99628,7.65601,1,°C,23.26,2019-08-06T17:32:54.000Z,0.8
51.99628,7.65593,1,°C,23.29,2019-08-06T17:32:55.000Z,0.9
51.99628,7.65593,1,°C,23.29,2019-08-06T17:32:56.000Z,0.9
51.99628,7.65576,1,°C,23.26,2019-08-06T17:32:57.000Z,0.8
51.99628,7.65576,1,°C,23.26,2019-08-06T17:32:58.000Z,0.8
51.99632,7.65553,1,°C,23.26,2019-08-06T17:33:00.000Z,0.8
51.99632,7.65553,1,°C,23.25,2019-08-06T17:33:01.000Z,0.8
51.99628,7.65531,1,°C,23.25,2019-08-06T17:33:02.000Z,0.8
51.99628,7.65531,1,°C,23.23,2019-08-06T17:33:03.000Z,0.8
51.99625,7.65515,1,°C,23.23,2019-08-06T17:33:04.000Z,0.8
51.99625,7.65515,1,°C,23.22,2019-08-06T17:33:05.000Z,0.8
51.99624,7.65499,1,°C,23.22,2019-08-06T17:33:07.000Z,0.8
51.99624,7.65499,1,°C,23.22,2019-08-06T17:33:08.000Z,0.8
51.99621,7.65474,1,°C,23.21,2019-08-06T17:33:09.000Z,0.8
51.99621,7.65458,1,°C,23.19,2019-08-06T17:33:10.000Z,0.8
51.99619,7.65458,1,°C,23.18,2019-08-06T17:33:11.000Z,0.7
51.99619,7.6545,1,°C,23.18,2019-08-06T17:33:12.000Z,0.7
51.99617,7.6545,1,°C,23.18,2019-08-06T17:33:14.000Z,0.7
51.99615,7.65434,1,°C,23.18,2019-08-06T17:33:15.000Z,0.8
51.99615,7.65434,1,°C,23.16,2019-08-06T17:33:16.000Z,0.7
51.99609,7.65411,1,°C,23.15,2019-08-06T17:33:17.000Z,0.7
51.99609,7.65411,1,°C,23.15,2019-08-06T17:33:18.000Z,0.7
51.99604,7.65396,1,°C,23.15,2019-08-06T17:33:19.000Z,0.7
51.99604,7.65396,1,°C,23.15,2019-08-06T17:33:21.000Z,0.7
51.99599,7.65382,1,°C,23.14,2019-08-06T17:33:22.000Z,0.7
51.99599,7.65382,1,°C,23.15,2019-08-06T17:33:23.000Z,0.7
51.99593,7.65362,1,°C,23.12,2019-08-06T17:33:24.000Z,0.7
51.99593,7.65347,1,°C,23.14,2019-08-06T17:33:25.000Z,0.7
51.99596,7.65347,1,°C,23.14,2019-08-06T17:33:26.000Z,0.7
51.99596,7.65337,1,°C,23.14,2019-08-06T17:33:28.000Z,0.7
51.99603,7.65337,1,°C,23.14,2019-08-06T17:33:29.000Z,0.7
51.9961,7.65327,1,°C,23.12,2019-08-06T17:33:30.000Z,0.7
51.9961,7.65327,1,°C,23.12,2019-08-06T17:33:31.000Z,0.7
51.99618,7.65319,1,°C,23.12,2019-08-06T17:33:32.000Z,0.7
51.99618,7.65319,1,°C,23.11,2019-08-06T17:33:33.000Z,0.7
51.99626,7.65312,1,°C,23.11,2019-08-06T17:33:35.000Z,0.7
51.99626,7.65312,1,°C,23.12,2019-08-06T17:33:36.000Z,0.7
51.99627,7.65292,1,°C,23.12,2019-08-06T17:33:37.000Z,0.7
51.99627,7.65292,1,°C,23.11,2019-08-06T17:33:38.000Z,0.7
51.99623,7.65278,1,°C,23.12,2019-08-06T17:33:39.000Z,0.7
51.99623,7.65265,1,°C,23.12,2019-08-06T17:33:40.000Z,0.7
51.9962,7.65265,1,°C,23.11,2019-08-06T17:33:42.000Z,0.7
51.9962,7.65252,1,°C,23.11,2019-08-06T17:33:43.000Z,0.7
51.99616,7.65252,1,°C,23.11,2019-08-06T17:33:44.000Z,0.7
51.99611,7.65231,1,°C,23.11,2019-08-06T17:33:45.000Z,0.7
51.99611,7.65231,1,°C,23.11,2019-08-06T17:33:46.000Z,0.7
51.99609,7.65224,1,°C,23.11,2019-08-06T17:33:47.000Z,0.7
51.99609,7.65224,1,°C,23.11,2019-08-06T17:33:49.000Z,0.7
51.99606,7.6521,1,°C,23.09,2019-08-06T17:33:50.000Z,0.7
51.99606,7.6521,1,°C,23.11,2019-08-06T17:33:51.000Z,0.7
51.99599,7.65188,1,°C,23.09,2019-08-06T17:33:52.000Z,0.7
51.99599,7.65188,1,°C,23.07,2019-08-06T17:33:53.000Z,0.6
51.99594,7.65174,1,°C,23.09,2019-08-06T17:33:54.000Z,0.7
51.99594,7.65174,1,°C,23.07,2019-08-06T17:33:56.000Z,0.6
51.9959,7.6516,1,°C,23.07,2019-08-06T17:33:57.000Z,0.6
51.9959,7.65138,1,°C,23.09,2019-08-06T17:33:58.000Z,0.7
51.99586,7.65138,1,°C,23.09,2019-08-06T17:33:59.000Z,0.7
51.99586,7.6513,1,°C,23.09,2019-08-06T17:34:00.000Z,0.7
51.99585,7.6513,1,°C,23.09,2019-08-06T17:34:01.000Z,0.7
51.99583,7.65116,1,°C,23.09,2019-08-06T17:34:03.000Z,0.7
51.99583,7.65116,1,°C,23.09,2019-08-06T17:34:04.000Z,0.7
51.9958,7.65102,1,°C,23.09,2019-08-06T17:34:05.000Z,0.7
51.9958,7.65102,1,°C,23.07,2019-08-06T17:34:06.000Z,0.6
51.99575,7.6508,1,°C,23.07,2019-08-06T17:34:07.000Z,0.6
51.99575,7.6508,1,°C,23.06,2019-08-06T17:34:09.000Z,0.6
51.99571,7.65066,1,°C,23.07,2019-08-06T17:34:10.000Z,0.6
51.99571,7.65066,1,°C,23.06,2019-08-06T17:34:11.000Z,0.6
51.99567,7.65051,1,°C,23.04,2019-08-06T17:34:12.000Z,0.6
51.99567,7.6503,1,°C,23.03,2019-08-06T17:34:13.000Z,0.6
51.99561,7.6503,1,°C,23.01,2019-08-06T17:34:14.000Z,0.6
51.99561,7.65023,1,°C,23.01,2019-08-06T17:34:16.000Z,0.6
51.99559,7.65023,1,°C,23,2019-08-06T17:34:17.000Z,0.6
51.99556,7.65008,1,°C,23,2019-08-06T17:34:18.000Z,0.6
51.99556,7.65008,1,°C,23,2019-08-06T17:34:19.000Z,0.6
51.99551,7.64985,1,°C,22.99,2019-08-06T17:34:20.000Z,0.6
51.99551,7.64985,1,°C,22.97,2019-08-06T17:34:21.000Z,0.6
51.99547,7.64971,1,°C,22.97,2019-08-06T17:34:23.000Z,0.6
51.99547,7.64971,1,°C,22.96,2019-08-06T17:34:24.000Z,0.5
51.99543,7.64958,1,°C,22.96,2019-08-06T17:34:25.000Z,0.5
51.99543,7.64958,1,°C,22.96,2019-08-06T17:34:26.000Z,0.5
51.99537,7.64938,1,°C,22.94,2019-08-06T17:34:27.000Z,0.5
51.99537,7.64938,1,°C,22.94,2019-08-06T17:34:28.000Z,0.5
51.99533,7.64925,1,°C,22.91,2019-08-06T17:34:30.000Z,0.5
51.99533,7.64919,1,°C,22.89,2019-08-06T17:34:31.000Z,0.5
51.99532,7.64919,1,°C,22.88,2019-08-06T17:34:32.000Z,0.5
51.99528,7.64907,1,°C,22.88,2019-08-06T17:34:33.000Z,0.5
51.99528,7.64907,1,°C,22.85,2019-08-06T17:34:34.000Z,0.4
51.99522,7.64889,1,°C,22.85,2019-08-06T17:34:35.000Z,0.4
51.99522,7.64889,1,°C,22.84,2019-08-06T17:34:37.000Z,0.4
51.99518,7.64877,1,°C,22.84,2019-08-06T17:34:38.000Z,0.4
51.99518,7.64877,1,°C,22.81,2019-08-06T17:34:39.000Z,0.4
51.99513,7.64864,1,°C,22.81,2019-08-06T17:34:40.000Z,0.4
51.99513,7.64864,1,°C,22.79,2019-08-06T17:34:41.000Z,0.4
51.99508,7.64843,1,°C,22.79,2019-08-06T17:34:42.000Z,0.4
51.99508,7.64835,1,°C,22.78,2019-08-06T17:34:44.000Z,0.4
51.99507,7.64835,1,°C,22.78,2019-08-06T17:34:45.000Z,0.4
51.99507,7.64819,1,°C,22.75,2019-08-06T17:34:46.000Z,0.3
51.99504,7.64819,1,°C,22.76,2019-08-06T17:34:47.000Z,0.3
51.995,7.64796,1,°C,22.76,2019-08-06T17:34:48.000Z,0.3
51.995,7.64796,1,°C,22.75,2019-08-06T17:34:49.000Z,0.3
51.99497,7.64782,1,°C,22.75,2019-08-06T17:34:51.000Z,0.3
51.99497,7.64782,1,°C,22.76,2019-08-06T17:34:52.000Z,0.3
51.99492,7.64769,1,°C,22.75,2019-08-06T17:34:53.000Z,0.3
51.99492,7.64769,1,°C,22.75,2019-08-06T17:34:54.000Z,0.3
51.99486,7.64751,1,°C,22.74,2019-08-06T17:34:55.000Z,0.3
51.99486,7.64751,1,°C,22.74,2019-08-06T17:34:56.000Z,0.3
51.99483,7.64738,1,°C,22.72,2019-08-06T17:34:58.000Z,0.3
51.99483,7.64732,1,°C,22.72,2019-08-06T17:34:59.000Z,0.3
51.99482,7.64732,1,°C,22.7,2019-08-06T17:35:00.000Z,0.3
51.99482,7.64719,1,°C,22.69,2019-08-06T17:35:01.000Z,0.3
51.9948,7.64719,1,°C,22.7,2019-08-06T17:35:02.000Z,0.3
51.99478,7.64701,1,°C,22.7,2019-08-06T17:35:03.000Z,0.3
51.99478,7.64701,1,°C,22.67,2019-08-06T17:35:05.000Z,0.3
51.99477,7.64687,1,°C,22.69,2019-08-06T17:35:06.000Z,0.3
51.99477,7.64687,1,°C,22.67,2019-08-06T17:35:07.000Z,0.3
51.99475,7.64675,1,°C,22.66,2019-08-06T17:35:08.000Z,0.2
51.99475,7.64675,1,°C,22.67,2019-08-06T17:35:09.000Z,0.3
51.99472,7.64663,1,°C,22.67,2019-08-06T17:35:10.000Z,0.3
51.99472,7.64663,1,°C,22.66,2019-08-06T17:35:12.000Z,0.2
51.99469,7.64655,1,°C,22.66,2019-08-06T17:35:13.000Z,0.2
51.99469,7.6465,1,°C,22.66,2019-08-06T17:35:14.000Z,0.2
51.99468,7.6465,1,°C,22.66,2019-08-06T17:35:15.000Z,0.2
51.99468,7.64633,1,°C,22.64,2019-08-06T17:35:16.000Z,0.2
51.99465,7.64633,1,°C,22.64,2019-08-06T17:35:17.000Z,0.2
51.99463,7.6462,1,°C,22.66,2019-08-06T17:35:19.000Z,0.2
51.99463,7.6462,1,°C,22.66,2019-08-06T17:35:20.000Z,0.2
51.99461,7.64606,1,°C,22.66,2019-08-06T17:35:21.000Z,0.2
51.99461,7.64606,1,°C,22.66,2019-08-06T17:35:22.000Z,0.2
51.99454,7.64586,1,°C,22.64,2019-08-06T17:35:23.000Z,0.2
51.99454,7.64586,1,°C,22.64,2019-08-06T17:35:24.000Z,0.2
51.99451,7.64572,1,°C,22.66,2019-08-06T17:35:26.000Z,0.3
51.99451,7.64572,1,°C,22.64,2019-08-06T17:35:27.000Z,0.2
51.9945,7.64564,1,°C,22.64,2019-08-06T17:35:28.000Z,0.2
51.9945,7.64564,1,°C,22.64,2019-08-06T17:35:29.000Z,0.2
51.9945,7.6455,1,°C,22.66,2019-08-06T17:35:30.000Z,0.3
51.99448,7.6455,1,°C,22.64,2019-08-06T17:35:31.000Z,0.2
51.99448,7.64527,1,°C,22.64,2019-08-06T17:35:33.000Z,0.2
51.99445,7.64527,1,°C,22.64,2019-08-06T17:35:34.000Z,0.2
51.99441,7.64512,1,°C,22.63,2019-08-06T17:35:35.000Z,0.2
51.99441,7.64512,1,°C,22.64,2019-08-06T17:35:36.000Z,0.2
51.99438,7.64497,1,°C,22.64,2019-08-06T17:35:37.000Z,0.2
51.99438,7.64497,1,°C,22.64,2019-08-06T17:35:38.000Z,0.2
51.99432,7.64475,1,°C,22.63,2019-08-06T17:35:40.000Z,0.2
51.99432,7.64475,1,°C,22.63,2019-08-06T17:35:41.000Z,0.2
51.99429,7.64461,1,°C,22.63,2019-08-06T17:35:42.000Z,0.2
51.99429,7.64461,1,°C,22.63,2019-08-06T17:35:43.000Z,0.2
51.99429,7.64453,1,°C,22.61,2019-08-06T17:35:44.000Z,0.2
51.99429,7.64453,1,°C,22.63,2019-08-06T17:35:45.000Z,0.2
51.99425,7.6443,1,°C,22.63,2019-08-06T17:35:47.000Z,0.2
51.99425,7.64414,1,°C,22.61,2019-08-06T17:35:48.000Z,0.2
51.99424,7.64414,1,°C,22.61,2019-08-06T17:35:49.000Z,0.2
51.99424,7.64375,1,°C,22.6,2019-08-06T17:35:50.000Z,0.2
51.99422,7.64375,1,°C,22.59,2019-08-06T17:35:51.000Z,0.2
51.9942,7.64359,1,°C,22.57,2019-08-06T17:35:52.000Z,0.2
51.9942,7.64359,1,°C,22.57,2019-08-06T17:35:54.000Z,0.2
51.99419,7.64343,1,°C,22.54,2019-08-06T17:35:55.000Z,0.1
51.99419,7.64343,1,°C,22.52,2019-08-06T17:35:56.000Z,0.1
51.99419,7.64343,1,°C,22.52,2019-08-06T17:35:57.000Z,0.1
51.99416,7.64319,1,°C,22.51,2019-08-06T17:35:58.000Z,0.1
51.99416,7.64319,1,°C,22.51,2019-08-06T17:35:59.000Z,0.1
51.99415,7.64303,1,°C,22.48,2019-08-06T17:36:01.000Z,0.1
51.99415,7.64288,1,°C,22.46,2019-08-06T17:36:02.000Z,0.1
51.99414,7.64288,1,°C,22.46,2019-08-06T17:36:03.000Z,0.1
51.99414,7.64264,1,°C,22.42,2019-08-06T17:36:04.000Z,0.0
51.99416,7.64264,1,°C,22.41,2019-08-06T17:36:05.000Z,0.0
51.99417,7.64249,1,°C,22.41,2019-08-06T17:36:06.000Z,0.0
51.99417,7.64249,1,°C,22.38,2019-08-06T17:36:08.000Z,0.0
